"","area","male.le.1991","male.le.1992","male.le.1993","male.le.1994","male.le.1995","male.le.1996","male.le.1997","male.le.1998","male.le.1999","male.le.2000","male.le.2001","male.le.2002","male.le.2003","male.le.2004","male.le.2005","male.le.2006","male.le.2007","male.le.2008","male.le.2009","male.le.2010","female.le.1991","female.le.1992","female.le.1993","female.le.1994","female.le.1995","female.le.1996","female.le.1997","female.le.1998","female.le.1999","female.le.2000","female.le.2001","female.le.2002","female.le.2003","female.le.2004","female.le.2005","female.le.2006","female.le.2007","female.le.2008","female.le.2009","female.le.2010"
"1","E06000001",71.7,71.9,72.1,72.2,72.5,72.5,72.9,73,73.4,73.1,73.4,73.4,74.2,74.5,75.1,75.3,75.5,76.1,76.6,77.4,77.4,77.5,77.6,77.9,77.8,78,78.1,78.9,79.1,79.1,78.4,78.2,78.3,78.4,78.2,79.1,80,81.2,81.2,81.5
"2","E06000002",70.8,71.2,71.5,71.6,72.1,72.6,73.1,73.2,73.2,73.5,73.7,74,74,74.4,74.8,75.2,75.4,75.7,75.8,76.3,76.7,77.2,77.7,77.9,78.2,78.4,78.6,78.6,78.7,78.2,78.1,77.9,78.6,79.1,79.5,79.6,79.6,79.9,80.1,80.2
"3","E06000003",72.4,72.5,72.3,73,73.1,73.4,73.7,74.2,74.9,75.1,75.1,74.9,75.1,75.9,76.6,77,77.5,78,78.4,78.7,77.4,78,78.1,78.6,78.8,79.4,79.2,79.2,79.1,79.5,79.6,80,80.2,80.4,80.6,80.8,81.5,81.6,82,82
"4","E06000004",72.2,72.6,73,73.1,73.4,73.7,74.2,74.6,74.8,75.2,75.3,75.4,75.6,75.8,76.3,76.2,76.7,77.3,78,78.3,77.3,77.8,78.1,78.4,78.5,78.4,78.5,78.9,79.3,79.7,79.7,79.9,79.9,80.2,80.7,80.8,81.1,81.6,81.9,82.3
"5","E06000005",72.1,72.8,73.2,73.6,73.7,73.4,73.5,73.9,74.3,74.5,74.8,74.8,75.3,75.3,76.4,76.5,76.8,77.3,78,78.7,76.7,77.3,78.1,78.5,79.1,79.2,79.4,79,78.9,79.1,79.6,79.9,80,80,80.4,80.5,80.9,81.6,82.4,82.7
"6","E06000006",71.9,72.7,72.7,72.6,72.1,72.1,72.7,73.6,73.7,73.7,73.9,74.2,74.5,74.4,74.7,75,75.4,75.9,76.5,77.1,77.8,77.8,77.3,77.3,77,76.9,77,77.4,77.9,78,78.2,78.2,78.4,78.5,78.8,79.1,79.6,80.1,80.7,80.6
"7","E06000007",72.4,72.7,72.9,73.3,73.6,74,74.6,74.9,75.3,75.5,75.7,75.8,76,76.2,76.3,76.7,77.5,77.9,78.1,78.2,77.9,78,78.5,78.4,78.8,78.7,79.1,79.1,79.5,79.9,80,80.4,80.7,81,80.7,80.6,81.1,81.6,82,82
"8","E06000008",71.3,71.7,72.2,72.2,71.5,71.5,72,72.5,73.1,73.1,74,74,74.5,74.4,74.4,74.7,74.9,75.4,75.7,76.5,77,77.3,77.6,77.9,77.6,77.3,77.1,77.6,77.8,78,77.7,78.2,78.5,79.3,79.4,79.7,79.6,80,80.5,80.9
"9","E06000009",71.6,71.5,71,71.5,71.6,72.1,72.2,72.2,72,71.7,72,72.8,73.2,73.4,73.2,73.7,73.8,73.8,73.8,74,78.3,78.6,78,77.7,77.3,77.4,77.9,78.2,78.4,78.4,78.4,78.4,78.8,78.8,79.1,78.9,79.6,79.6,80,80
"10","E06000010",72.6,72.9,72.8,72.7,72.9,72.7,72.9,73,73.4,73.7,73.7,74.3,74.3,74.6,74.7,74.8,75,75.5,75.9,76.6,78.1,78.1,78.1,78.1,78.2,78.1,78.4,78.5,79.3,79.3,79.4,79.1,78.9,78.9,79,79.5,79.9,80.2,80.4,80.5
"11","E06000011",74.7,74.7,74.8,74.9,75.2,75.3,75.7,76.1,76.8,77.1,77.2,77.4,77.6,78,78.5,78.7,79.1,79,79.4,79.6,79.6,79.9,79.8,79.9,80,80.1,80,80.2,80.6,81.2,81.1,81.1,81.1,81.7,81.9,82.3,82.4,82.8,83,82.9
"12","E06000012",72.7,73.2,73.3,73.8,73.6,73.6,73.6,74.1,74.3,74.5,74.6,75,75.3,75.9,76,75.9,76,76.6,77.7,77.9,78.4,78.9,79.2,79.8,80,79.8,79.4,79.1,79.7,80.1,80.5,80.5,80.8,80.8,80.7,80.8,81.2,81.7,81.8,81.9
"13","E06000013",72.6,73.3,73,73.5,73.7,73.9,73.9,74.2,75,75.5,75.5,75.9,76.2,76.8,77.2,77.3,77.6,77.9,78.5,78.3,78.8,78.6,78.9,79.2,79.4,79,79.3,79.8,80.2,80.7,80.8,81.1,81.1,80.9,81.1,81,81.4,82,82.2,82.8
"14","E06000014",74.2,74.6,74.7,75.2,75.6,75.7,76.1,76.5,76.7,76.9,76.8,77.3,77.2,77.8,78.5,79.2,79.5,79.6,79.4,79.6,79.9,80.3,80.2,80.6,81.2,81.3,81.5,81.2,81.5,81.5,81.9,82.1,82.7,83.1,83.3,83.1,83.1,82.9,83.2,83.2
"15","E06000015",72.6,73.1,73.6,74,74.2,74.5,74.5,74.8,75.2,75.6,75.9,76.1,76.5,76.7,76.8,77,77.1,77.5,78.2,78.6,78.4,79.1,79.2,79.5,79.6,79.9,80.1,80.1,80.2,80.2,80.3,80.6,81.3,81.7,81.8,81.4,81.4,81.7,82.5,82.8
"16","E06000016",72.3,72.7,73,73.1,73.2,73.3,73.4,73.3,73.6,74.2,74.2,74.6,74.8,75.5,75.6,75.8,75.7,75.8,76.3,77,78.3,78.5,78.6,78.5,78.6,78.6,78.7,78.8,79,79.3,79.1,79.1,79.3,79.6,80.1,80.2,80.4,80.6,81.3,81.8
"17","E06000017",74.9,74.9,76.5,76.4,76.9,77.3,77.8,78.5,78.6,79.6,79.2,79.6,79.4,80.5,80,79.9,80.3,81.2,81.9,81,81,81.1,80.8,81.4,80.8,81.5,81.8,82,82,82.4,83.6,84,83.7,84,84.7,84.5,83.9,83.2,83.8,84.7
"18","E06000018",71.7,72.1,72.3,72.8,72.5,72.4,72.3,72.9,73,73.4,73,73.4,73.6,74.5,74.7,75.3,75.4,75.9,76.2,76.9,77.7,78,78.4,78.7,78.6,78.4,78.3,78.3,78.3,78.5,78.6,79,79.3,79.9,80.3,80.3,80.6,81,81.6,81.5
"19","E06000019",74.9,75.2,75.5,75.7,75.8,76.3,76.5,77,77.1,77.3,77.2,77.4,77.5,77.7,78,78.5,79,79.1,79.4,79.7,80.1,80.5,80.7,80.7,80.7,80.6,81,81.3,81.9,82.2,82.5,82.5,82.3,82.7,82.9,83.2,83,83.3,83.6,83.7
"20","E06000020",73.1,73.5,73.6,73.9,73.9,74,74.1,74.7,75.2,75.6,75.8,76.3,76.5,76.9,76.8,77.2,77.2,77.3,77.4,77.9,78.6,78.9,79.1,79.5,79.3,79.6,79.4,79.5,79.3,79.5,79.8,80.1,80.7,80.6,81.2,81.2,81.8,81.8,82,81.6
"21","E06000021",71.5,71.9,72.1,72.2,72.5,72.7,72.6,72.8,73.1,73.5,73.3,73.2,73.7,74.5,75,75.4,75.5,76.2,76.5,76.7,77.1,77.5,77.8,78.6,78.6,78.7,78.6,78.7,78.8,78.9,78.9,78.7,79.1,79.5,79.9,79.6,79.7,80,80.5,80.5
"22","E06000022",75.2,75.7,75.2,75.9,76.4,77.1,77.2,77.4,77.6,77.9,78,78.4,78.8,79.3,79.6,79.9,79.9,80,80.1,80.6,80.4,80.7,81,81.3,81.3,81.5,81.7,81.9,82.3,82.7,83.1,82.8,82.8,83,83.2,83.5,83.7,84,84.3,84.4
"23","E06000023",73.4,74,74,74.4,74.5,74.8,74.7,75,75.1,75.4,75.3,75.8,76.3,76.9,77,76.9,77.1,77.4,78,78.3,79.3,79.7,79.9,80.5,80.2,80.4,80.4,80.5,80.5,80.4,80.5,80.6,80.8,81.2,81.5,81.8,82.1,82.3,82.6,83
"24","E06000024",75.6,75.8,75.8,75.8,75.7,76.3,76.6,77.1,77,77.2,77.3,77.7,78.2,78.7,79,78.9,79,79,79.4,79.6,80.5,80.8,80.8,81.3,81.3,81.3,81.1,81.4,81.6,81.7,81.5,82,82.2,82.6,82.7,83.1,83.5,83.6,83.6,83.5
"25","E06000025",75.7,76.3,76.5,76.6,76.6,77.2,77.7,77.7,78,78.3,78.7,79.1,79.2,79.3,79.4,79.8,80.3,80.5,80.7,81,80.6,81.1,81.4,81.5,81.2,81.2,81.1,81.5,81.8,82.2,82,82.3,82.8,83.6,83.6,83.6,83.9,84.2,84.6,84.6
"26","E06000026",73.3,73.3,73.3,73.6,73.8,74.1,74.5,74.7,75.1,75.5,75.7,75.9,76,76.5,76.8,77.3,77.4,77.8,78,78.3,79,79.4,79.4,79.6,79.6,79.8,80.1,80.2,80.4,80.4,80.4,80.6,80.9,81.6,81.8,81.9,81.9,81.8,82.1,82.1
"27","E06000027",74.3,74.3,75.2,75.9,75.8,75.3,75.8,76.1,76.6,76.3,76.4,76.3,76.3,76.8,77.1,77.8,77.6,77.9,78.4,79.1,80.9,81.1,80.7,80.3,80.5,80.8,81.2,81.3,81.2,81.3,81,81.6,81.7,82.7,82.2,82.3,81.8,82.2,82.1,82.4
"28","E06000028",74.6,75,75,74.8,74.6,74.9,75.3,75.5,75.8,75.9,76.1,76.6,77.3,78,78.2,78.4,78.5,78.5,78.6,78.6,80.5,80.7,80.4,80.5,80.4,80.7,80.6,80.6,80.5,81,81.5,81.9,81.9,81.9,82.2,82.3,82.7,82.8,83.3,83.1
"29","E06000029",75.7,75.9,75.9,75.9,75.9,76.5,77,77.5,77.9,78,78.2,78,78.1,78.4,79.1,79.1,79.5,79.5,80.1,80.2,80.5,80.7,80.9,81.3,81.2,81.5,81.5,81.6,81.8,81.9,82.1,82.2,82.5,83,83.4,83.2,83.5,83.6,84.1,84.1
"30","E06000030",73.7,74.2,74.6,74.6,74.9,74.9,75.4,75.7,75.9,76.1,76.4,77.1,77.4,77.5,77.7,77.9,78.5,78.7,79.2,79.3,79.1,79.5,79.4,79.5,79.3,79.4,79.4,79.9,80.1,80.2,80,80.3,80.7,81.2,81.4,82,82.5,82.8,82.7,82.7
"31","E06000031",73.8,73.9,73.9,74.2,74.7,75,75.1,75,75.3,75.1,75.3,75.8,76.3,76.8,76.6,77.1,77.4,77.8,77.7,77.9,79.2,79.2,79.6,79.5,79.3,79.1,79.4,79.5,79.5,79.5,79.7,80.4,80.4,80.8,80.8,81.3,81.9,82.3,82.6,82.5
"32","E06000032",73.3,73.8,73.7,74.1,74.1,74.3,74.5,74.5,74.7,75,75.1,75.4,75.5,75.9,76.3,76.4,76.9,77.2,77.9,78,78.7,79.2,79.5,79.7,79.3,79.4,79.2,79.6,79,79.1,79.2,79.7,79.9,80.1,80.4,80.6,80.8,81.2,81.9,82.1
"33","E06000033",74,74.3,74.8,75.1,75.1,75.2,75.6,75.6,75.6,75.5,75.6,76.3,76.7,77.4,77.2,77.8,77.8,78.2,78.7,79.7,79.7,79.8,79.4,79.3,79.5,80.1,80.7,80.7,80.4,80.1,80.2,80.5,80.8,80.9,81.6,81.8,82.3,82.1,82.4,82.6
"34","E06000034",72.8,73.4,73.9,74,74.2,74.4,74.6,75.1,75.3,75.8,75.7,76.3,76.9,77.6,77.8,77.8,78,78.3,78.8,79.2,79.2,79.7,79.5,79.7,79.8,80.1,80.2,80,80.4,80.5,80.7,80.7,81,81.3,81.3,81.5,81.7,82,82.2,82.4
"35","E06000035",73.8,73.9,73.6,73.9,74,74.4,74.5,74.6,74.9,75,75.4,75.8,76.4,76.5,76.6,76.9,77.4,77.8,78.2,78.5,78.5,78.9,79,79.2,78.6,79,79.2,79.6,79.6,79.9,80,80.2,80.4,80.8,81.1,81.3,81.7,81.8,82.1,82.2
"36","E06000036",73.9,74.6,75,75.6,75.9,75.6,75.9,75.8,76,76.4,77.3,78,78.1,78.5,78.8,79.4,79.5,79.7,80.4,80.8,79.5,80.1,80.2,79.8,80,79.9,80.3,79.7,80.1,80.8,81.4,81.8,82.1,82.5,82.8,83.1,83.6,84,84,84
"37","E06000037",75.3,75.9,75.9,76.1,76.3,76.6,76.9,77.2,77.5,77.9,77.8,78.3,78.4,78.9,79.3,79.7,80.2,80.5,80.7,80.8,80.2,80.7,80.3,80.3,80.2,80.7,80.9,81.3,81.3,81.7,81.8,82.1,82.4,82.7,82.8,83,83.5,84.1,84.5,84.6
"38","E06000038",73.9,74.4,74.3,74.9,75.2,75.8,76,76.3,76.2,75.9,75.8,75.9,76.3,77,77.5,77.6,77.4,77.8,78.4,78.4,79.6,79.8,80,80.4,80.5,80.6,80.9,81.1,81.2,81.1,81,81.1,81.1,81.6,81.7,81.9,82.3,82.5,82.9,82.7
"39","E06000039",73,73.1,73.2,73.4,73.4,73.7,74.4,75.3,75.3,75.4,75.3,76,77.1,77,77.3,76.9,77.3,78,78.2,78.5,79.4,78.8,79.1,79.1,79.2,79.4,79.5,79.6,79.5,79.9,80.2,80.4,80.6,81.4,82.1,82.3,82.1,82.2,82.6,82.7
"40","E06000040",75.5,75.7,75.5,75.5,75.9,76.2,76.3,76.4,76.4,77,77.4,78,78.3,78.6,79.3,79.5,79.7,80.2,80.7,81.1,79.2,79.4,79.6,80,80.1,80.3,80.9,81.2,81.6,81.7,81.8,82.2,82.6,82.8,82.9,83,83.4,83.8,84.3,84.6
"41","E06000041",76.7,76.8,77.4,77.2,77.8,77.8,77.7,77.8,78,78.7,78.9,79.5,79.9,80.3,80.8,81.1,81.4,81.3,81.5,81.6,80.5,80.9,81,81.1,81.1,80.9,80.6,81.1,82,82.7,82.5,82.7,83.2,83.3,83.5,83.7,84.1,84.2,84.4,84.5
"42","E06000042",73.8,74.3,74.7,75,74.8,74.9,74.9,75.3,75.8,76.2,76.4,76.2,76.5,77.3,77.9,77.9,77.8,77.9,78.4,78.7,78.5,78.8,79.1,79.5,79.6,79.7,79.8,80,79.9,80.3,80,80.3,80.3,80.9,81.4,81.7,82.1,82.1,82.6,82.5
"43","E06000043",72.9,73.2,73.5,73.5,73.7,73.9,74.3,74.4,74.6,74.9,75.1,75.6,76,76.2,76.4,76.6,77.2,77.8,78.5,78.7,79.7,79.7,79.7,80,80.1,80.1,80,80.2,80.5,80.9,80.8,81.1,81.1,81.6,81.5,82.2,82.2,82.8,82.6,83
"44","E06000044",73.1,73.4,73.9,74.2,74.1,74.3,74.2,74.5,74.7,74.9,75.3,75.4,76.1,76.3,76.5,76.6,77.2,77.5,77.7,78.2,79,79.6,79.8,79.5,79,78.9,79,79.3,79.5,79.8,79.9,80.4,80.9,81.5,81.9,81.9,82.3,82.8,82.8,82.6
"45","E06000045",73,73.7,73.5,73.9,74.1,74.5,74.4,74.6,75.3,75.7,75.9,76.2,76.4,76.6,76.8,77.2,78,78.2,78.6,78.5,79.6,80.1,79.9,79.9,79.7,80.2,80.5,80.6,80.7,80.7,80.8,80.9,81.1,81.6,81.8,81.9,82.1,82.4,82.9,82.7
"46","E06000046",74,74.6,74.5,75.2,75.1,75.5,75.6,76,76.5,76.8,77,77.3,77.9,78.3,78.7,78.7,78.9,78.9,79.5,80,80.4,80.7,80.5,80.6,80.7,81.3,81.5,81.8,81.8,81.7,81.7,81.8,82.5,83,82.9,82.6,82.9,83.3,83.7,83.5
"47","E06000047",72.2,72.5,72.9,73,73,73,73.4,73.8,74.2,74.7,74.9,75.3,75.6,75.9,76.5,76.8,76.9,77.1,77.5,77.9,77.5,78,77.9,78.1,78.2,78.4,78.6,78.8,79.1,79.3,79.2,79.3,79.4,79.9,80.2,80.5,80.7,81,81.4,81.5
"48","E06000048",73.1,73.5,73.8,74,73.9,73.8,74.3,74.8,75.5,75.8,75.9,76,76.6,77.2,77.6,77.9,78.4,78.6,78.7,78.8,77.9,78.1,78.4,78.6,78.8,78.8,78.9,79.2,79.6,80.4,80.6,80.8,80.9,81.1,81.2,81.4,81.6,82.1,82.4,82.5
"49","E06000049",74.3,74.7,74.7,75.1,75.1,75.4,75.6,76.1,76.4,76.7,76.9,77.3,77.7,78,78.4,78.7,79.1,79.5,80.1,80.4,79.3,79.5,79.7,79.9,80.2,80.2,80.3,80.5,80.9,81,81.2,81.2,81.5,81.8,82.4,82.6,82.7,82.9,83.3,83.4
"50","E06000050",73.8,73.9,74.2,74.5,75,75.3,75.5,75.8,76,76.5,76.6,76.5,77.1,77.3,77.8,78.1,78.8,79.1,79.3,79.2,78.9,79.1,79.6,79.6,79.9,80,80.3,80.4,80.6,80.7,80.8,81,81.3,81.6,81.7,81.9,82.1,82.3,82.7,82.8
"51","E06000051",74.6,74.8,75,75.4,75.6,75.7,76.2,76.3,76.6,76.5,76.9,77.1,77.6,78,78.5,78.7,79,79,79.6,79.8,79.9,80.1,80.3,80.5,80.8,80.6,80.5,80.7,81.2,81.5,81.2,81.3,81.8,82.7,82.8,82.7,82.7,83,83.4,83.8
"52","E06000052",74.7,74.9,75,75.3,75.3,75.8,76.1,76.5,76.8,77,77.3,77.4,77.6,78.1,78.1,78.4,78.4,79,79.2,79.5,79.8,80.1,80.1,80.3,80.3,80.6,80.9,81.2,81.3,81.4,81.4,81.5,81.8,82.3,82.5,82.6,82.6,82.9,83.3,83.5
"53","E06000054",75.2,75.3,75.6,75.9,76.2,76.4,76.9,77.1,77.4,77.5,78,78.4,78.8,79,79.3,79.4,79.5,79.7,80.1,80.4,80.2,80.3,80.3,80.6,80.7,80.9,81,81.3,81.5,81.7,81.8,82.1,82.4,82.8,83.1,83.3,83.4,83.7,83.8,83.9
"54","E06000055",74.3,74.4,75,75,75.2,75.6,76.1,76.3,76.5,76.5,76.9,76.8,77.6,77.6,78.1,78.3,78.4,78.4,78.7,79.3,79.8,80,79.9,79.6,79.8,80.1,80.7,81,81,81.2,81,81.3,81.2,81.7,81.9,82,82.3,82.5,82.9,83.1
"55","E06000056",74.8,75.3,75.2,75.5,75.5,75.9,76.1,76.5,76.7,77,77.1,77.5,77.5,78,78.4,79,79.3,79.5,80.1,80.5,79.2,79.7,80,80.4,80.4,80.5,80.4,80.9,81.1,81.5,81.5,81.7,81.6,81.9,82,82.4,82.5,83,83.6,84
"56","E07000004",75,75,75.3,75.4,76,75.9,76.6,76.7,77,77.3,77.8,78,77.8,78.2,79,79.9,79.9,79.8,79.7,79.9,79.3,79.4,79.6,80,79.7,80,80,80.3,80.7,81.1,81.4,81.5,81.6,81.7,81.9,82.1,82.4,82.8,83.6,83.9
"57","E07000005",76.2,77,77.4,77.6,78.2,77.8,77.9,77.7,77.7,77.4,77.9,79,80,79.5,79.6,80.2,80.7,80.9,81.4,82.1,81.5,82,82,81.8,81.6,81.2,81.3,81.5,82.1,82.6,83.1,82.9,83,83.5,84.5,85,85.3,85.1,85.3,85.8
"58","E07000006",75,75.3,75.9,76.1,76.4,76.4,76.9,77.1,77.6,78.1,78.8,79.2,79.5,79.6,80.5,81.3,81.6,81.4,81.4,81.5,79.9,80,80,80.3,80.3,80.6,80.6,81.1,81.6,81.5,81.6,82,82.1,82.6,83.2,84.1,84.5,84.2,84.6,84.7
"59","E07000007",75.4,75.7,76.3,76.6,77,76.8,77.2,77.3,77.5,78,78,78.8,78.6,79.3,79.5,80.2,80.3,80.5,80.8,81.3,80.2,80.5,80.6,81,81.1,81.7,81.7,82,81.8,81.9,81.9,82.2,82.6,83.3,83.5,83.9,84.3,84.6,84.7,84.2
"60","E07000008",75.3,76.3,76.9,77.1,76.2,75.9,76.3,76.5,76.8,76.8,77.2,77.4,77.8,78,78,78.1,78.7,79.2,80.2,79.9,81.4,81.5,81.7,81.5,81.4,81.5,81.6,81.7,81.9,82.1,81.7,81.8,81.9,82.3,82.8,82.9,83.3,83.5,84.3,84.5
"61","E07000009",75.7,76.2,76.6,77,77,77.2,77.3,76.9,76.7,76.8,77.2,77.6,78.2,79.2,79.8,80.1,80.5,80.9,80.9,81.5,79.7,80.4,80.5,80.2,80,80.4,80.7,81.2,82.2,82.7,82.6,82.2,82.9,83.8,83.8,83.5,83.4,84.1,84.5,85.3
"62","E07000010",74.1,74.5,74.3,74.1,74.2,74.6,75.5,75.3,74.6,74.7,75,76.1,76.4,77.4,77.4,77.3,77.3,77.6,78.3,79.1,79.2,79.6,79.5,79.2,78.9,78.7,79.3,79.7,80.1,80.2,80.4,81,80.7,80.6,80.9,81.2,82,82.4,82.8,82.8
"63","E07000011",75.2,74.9,75,75.4,76.1,76.1,76.7,76.8,77.2,77.3,77.5,77.8,78.5,78.6,78.7,79,79.7,80.4,80.7,80.9,80.6,80.3,80,80.2,80.6,80.7,80.7,81.1,81.4,81.9,81.6,81.7,81.8,82.2,82.6,82.9,83.6,83.9,84.7,84.4
"64","E07000012",76,76.4,76.8,76.8,77,77.3,77.8,78.4,79,79,79.4,79.1,79.3,79.4,80.6,81.3,81.6,81.3,82.1,82.8,80.8,80.5,80.8,81.3,81.7,81.8,81.8,82.3,82.6,83,83.1,83.4,84,84.3,84.4,84.5,84.5,85.1,85.6,85.9
"65","E07000026",72.6,72.6,72.5,73.4,74,74.5,74.2,74.2,74.7,75.6,76.2,76.5,76.3,76.6,77,77.5,77.9,77.8,78.1,78.2,78.3,78.6,78.9,79.1,78.5,78.1,77.9,79.3,79.9,80.6,80,80.2,80.6,80.7,80.9,80.8,81.3,82,81.9,81.9
"66","E07000027",71.9,72.4,73,73.1,72.9,73.4,73.6,74.2,74.3,74,74.1,74,74.9,75.2,75.8,76.2,76.8,77.4,77.3,77.1,78.1,78.3,78.8,78.8,78.9,78.6,78.9,78.9,79.7,79.9,80.1,80,80.2,80.4,80.6,80.4,80.5,80.7,81.1,81.4
"67","E07000028",72.9,73.2,73.2,73.5,73.6,73.7,73.6,74.1,74.8,75.5,75.7,75.8,75.9,76.3,76.9,77.2,77.3,77.5,78.2,78.5,78.2,79,79.3,79.1,78.8,78.7,78.7,78.6,78.7,79.5,80.1,80.7,80.8,81.1,81.1,81.3,81.4,81.5,81.9,82
"68","E07000029",72.5,72.9,72.8,73.4,74,74.9,74.6,74.4,74.4,74.5,75.2,75.8,76,76.5,76.6,77.2,77.6,77.9,78,77.6,77.1,77.8,78.5,78.6,78.2,77.9,78.5,79,80,79.8,79.6,79.5,80.4,80.6,80.7,79.8,80.4,80.7,81.2,81.4
"69","E07000030",74.2,74.3,74.8,75.1,76.2,76.1,76.3,75.7,76.7,77.6,78.4,78.4,78.1,78.2,78.2,79,79.6,80.1,80.3,80.3,78.8,79.3,78.9,79.3,80.3,81,81.2,81.2,81.3,81.5,81.2,81.5,82.3,83,83,83,83.3,83.9,84.2,84.1
"70","E07000031",75.2,75.6,75.8,76.1,76.4,76.6,76.8,77.3,77.4,77.6,77.9,78.1,78.6,78.8,79.4,79.4,79.4,79.6,80.2,80.9,79.6,80.4,80.6,80.9,80.9,80.8,81.3,81.4,81.9,81.8,81.9,82.1,82.7,82.9,83,82.7,82.8,83.2,83.2,83.4
"71","E07000032",73.6,73.9,74.6,74.8,74.8,74.9,75,75.1,75.4,76,76.5,76.8,77.1,77.7,78,78.1,78.2,78.5,78.6,79.2,79.1,79.1,79.1,79.2,79.5,79.7,79.9,80.1,80.6,80.6,80.7,80.4,80.9,81.3,82.1,81.9,82.1,82,82.7,83.3
"72","E07000033",72.9,72.8,73.3,73.7,73.9,74.2,74.6,74.8,75.2,75.1,74.9,74.6,75.2,76,76.4,76.2,76.6,77.1,77.6,77.9,78.9,79,78.5,78.7,78.3,78,78.1,79,79.7,79.5,79,78.9,79.3,80.1,80.7,80.5,80.7,80.8,82,82
"73","E07000034",72.9,73.2,73.2,73.5,74,74,74.2,74.3,74.7,74.9,74.8,75.6,75.9,76.8,76.9,77.4,77.3,77.2,77.3,77.7,77.8,78,78.1,78.3,78.5,78.5,78.8,79,79.5,79.9,80,80.6,80.4,80.7,81.2,82.1,82.8,82.7,82.5,82.3
"74","E07000035",74.8,75.7,75.6,75.9,75.8,75.8,76.4,77,77.5,77.7,77.2,77.7,78.2,78.9,79.1,79.3,80,80.8,81,81.1,79.9,79.8,80,80.4,80.6,80.9,80.7,80.8,80.5,81.1,81.3,82,82.1,82.4,82.8,82.9,83.6,84.1,84.3,84.3
"75","E07000036",73.6,74.3,74.4,75,74.5,75,74.9,75.4,75.7,75.8,75.9,76.5,77.1,77.4,77.3,77.4,78.6,79,80,79.8,78.9,79,78.8,79.1,79.6,79.8,80,80.2,80.5,80.4,80.5,80.5,81.1,81.1,81.3,81.5,82,82.7,83,83.6
"76","E07000037",73.7,73.9,73.9,74.1,74.2,74.5,75.1,75.2,75.7,76,76.6,77.1,77.5,77.9,77.8,78,78,78.8,79.4,80,78.4,78.3,78.8,79,79.3,79.5,80.1,80.4,80.8,80.7,80.8,80.1,80.3,80.3,81.2,81.5,81.9,82.5,83,83.4
"77","E07000038",73.9,74.3,74.5,74.5,74.6,74.8,75.3,75.9,76.4,76.5,76.9,76.8,77.3,77.5,78,78.3,78.8,79.6,79.5,79.7,78.7,79.2,79.5,79.8,80.1,80.1,80.2,80.3,80.3,80.6,80.2,80.4,80.3,80.8,81,81.6,82.2,82.6,83.1,83
"78","E07000039",74,74.2,74.3,75.4,75.4,75.5,75.1,75.7,76,76.3,76.4,76.8,77.3,77.9,77.8,77.9,78,78.7,79.2,79.4,78.4,78.8,78.6,79.2,79.3,79.7,80,79.8,80.1,80.1,80.2,80.6,80.9,81.6,82,81.8,81.7,82.3,83.1,83.3
