"","area","male.le.1991","male.le.1992","male.le.1993","male.le.1994","male.le.1995","male.le.1996","male.le.1997","male.le.1998","male.le.1999","male.le.2000","male.le.2001","male.le.2002","male.le.2003","male.le.2004","male.le.2005","male.le.2006","male.le.2007","male.le.2008","male.le.2009","male.le.2010","female.le.1991","female.le.1992","female.le.1993","female.le.1994","female.le.1995","female.le.1996","female.le.1997","female.le.1998","female.le.1999","female.le.2000","female.le.2001","female.le.2002","female.le.2003","female.le.2004","female.le.2005","female.le.2006","female.le.2007","female.le.2008","female.le.2009","female.le.2010"
"242","E07000221",74.8,75.4,75.7,75.9,75.7,75.6,76.2,76.3,77,77.1,77.9,77.8,78.3,78.7,79.1,79.4,79.6,80.6,80.7,81,80,80.6,81.3,81.4,81,80.6,80.6,81,81.4,82,82,82.3,81.9,82,82.1,82.7,83.1,83.6,84.5,84.9
"243","E07000222",74.6,74.7,75.2,75.3,75.2,75.6,76.2,76.9,77.3,77.6,77.9,77.6,77.7,78.1,78.9,79.1,79.2,79.5,80.3,80.4,78.9,79.5,80.1,80.1,80,80,80.2,80.4,80.8,81.4,81.9,82.5,82.8,83.2,83.1,83.4,83.6,84.2,84.5,84.7
"244","E07000223",74.7,75.3,75.5,76.2,76.1,76.4,76.4,76.6,77.1,77.4,77.3,77.1,77.4,78.3,78.4,78.4,78.5,79.3,80,80.3,80.9,80.8,80.7,80.3,80.1,80.5,81.2,81.2,81.5,81.9,82.4,82,81.4,81.3,81.2,81.5,82.4,83,83.6,83.3
"245","E07000224",74.6,75.1,75,75.5,75.6,76.4,76.4,77.2,77.2,77.8,77.6,77.6,77.7,77.9,78,78.6,78.6,79.2,79.1,79.7,80.8,80.8,80.6,80.7,80.6,80.8,80.7,81,81.2,81.5,81.8,81.9,82.2,82.1,82.2,82.4,83,83.2,83.6,83.5
"246","E07000225",76.4,76,75.9,75.6,76.3,76.3,77.3,77.8,78.4,78,77.9,78.2,78.8,79.1,79.1,79.1,79.3,80.1,80.8,81,80.6,80.8,81,81.1,81.5,81.8,82,81.9,81.9,81.9,82.3,82.5,82.8,82.9,82.7,83.1,83.6,84.5,84.5,84.6
"247","E07000226",74.5,75.3,75.1,75.8,75.9,76.9,76.6,77.1,77.7,78.6,78.7,78.9,79.3,79.2,78.9,79.1,79.9,79.7,79.6,79.4,80,80.3,80.7,80.5,80.3,80.7,80.5,80.8,80.5,80.9,80.9,81.7,81.8,82.4,83.3,84,84,83.3,83.6,83.6
"248","E07000227",76.1,76.5,76.8,76.7,77,77.4,78.3,78.5,78.6,78.6,78.7,79.2,79.8,80.1,80.1,79.8,80.5,81.1,81.8,81.5,80.6,81,81,81.5,81.8,81.9,81.8,82,82.5,82.5,82.8,82.8,83.3,83.3,83.2,83.2,83.6,84.1,84.6,84.4
"249","E07000228",75.6,75.7,75.9,76.5,76.8,77.2,77.2,77.7,77.9,78,77.8,78,78.7,79.8,80.1,80.4,80.5,81.2,81.6,81.9,80.9,80.9,80.9,81.1,81.5,81.6,82,81.9,81.8,81.4,81.6,81.8,82,82.3,82.9,83.4,83.7,83.6,83.9,84.2
"250","E07000229",74.3,74.6,75,75,75.1,75.5,75.5,75.7,75.4,76,76.3,76.5,76.8,77.2,78.2,78.2,77.8,77.6,78.3,78.8,80.1,80.4,80.3,80.2,80.1,80.4,80.9,81,81,81.1,81.1,81.3,80.8,81.2,81.2,81.8,82.5,82.4,82.9,82.9
"251","E07000234",75.5,75.8,75.7,76.2,76,76.2,76.1,76.4,77.2,77.5,77.7,77.7,77.8,78.6,79.2,79.7,79.5,79.7,80.7,80.4,79.6,79.9,79.7,79.7,79.5,79.7,80,80.2,80.6,80.8,81.1,81.1,81.4,81.4,81.8,81.9,82.2,82.8,83.1,83.5
"252","E07000235",74.9,75.3,75.6,76.2,75.8,76.1,76.6,77.4,77.9,78,77.6,77.6,77.5,78.5,78.6,79.2,79.1,79.7,79.8,80.4,79.4,79.4,79.9,79.8,80.2,80.4,80.5,80.7,80.7,80.9,81,81.3,81.5,82.1,82.5,83.3,83.4,83.3,83.4,83.4
"253","E07000236",74.6,74.3,74.2,74.6,74.9,74.8,75,75.6,76.3,77.1,77,77,76.5,76.8,77.3,77.6,78,78.2,78.7,78.9,79.2,79.3,79.5,79.6,80.3,81,81.1,80.4,79.8,80.2,80.6,81.1,80.5,80.3,80.6,81.5,82.5,82.7,82.8,82.9
"254","E07000237",73.9,74.3,74.7,74.7,74.8,75,75.1,75.2,74.9,75.7,76.2,76.8,77.2,77.7,77.3,77,77.1,77.8,78.6,78.8,79.6,80.2,80.2,80.6,80.5,81,81.2,81.2,81,80.7,80.9,80.8,81.2,81.5,82,82.1,82.1,82.6,83.2,83.3
"255","E07000238",74.8,74.8,75.3,75.7,76,76.1,76.4,76.6,76.8,77.5,77.8,78.8,78.6,78.8,79,79.5,80.3,80.3,80.8,80.7,80.2,80.2,79.5,80,79.8,80.2,80.7,81.2,81.6,82.1,82.5,82.6,82.5,83.2,83.6,83.8,83.9,84,84.7,84.6
"256","E07000239",73.9,73.8,74.3,74.1,74.8,75,75.8,75.8,76,76.1,76,76.3,76.7,77.5,77.8,78,78,78.4,78.7,79.2,79.6,79,79.4,79.5,79.9,80,80,80.5,80.8,81.2,81,81.2,81.3,81.6,81.9,82.4,82.7,82.7,82.9,83
"257","E08000001",72.1,72.5,72.8,73,73.2,73.2,73.3,73.6,74.2,74.4,74.3,74.5,74.6,75.3,75.3,75.6,75.8,76.7,77.2,77.4,77.3,77.6,78,78.2,78.3,78.3,78.5,78.9,79.4,79.6,79.2,79,79,79.4,79.6,79.9,80,80.5,81,81.4
"258","E08000002",73,73.3,73.4,73.2,73.6,73.5,74.1,74.2,74.8,75,75.5,75.4,75.8,76,76.5,76.6,77.2,77.5,78,78,78.4,78.6,78.6,78.5,78.6,78.8,79,79.4,79.6,79.8,79.9,80,80.2,80.2,80.5,80.8,81.1,81.1,81.1,81
"259","E08000003",69.6,69.7,69.7,70,70.1,70.4,70.3,70.5,70.8,71.4,71.8,72.2,72.4,72.8,73.2,73.5,73.7,73.7,74,74.8,76.4,76.5,76.6,76.9,76.9,76.9,76.6,76.7,77.1,77.5,77.8,77.9,78.2,78.4,78.7,78.7,78.8,78.8,79.3,79.5
"260","E08000004",71.2,71.6,72,72.3,72.1,72.1,72.3,72.8,73.3,73.5,73.7,73.8,74.2,74.6,75.2,75.3,75.5,75.7,76.3,77.1,77,77.3,77.6,78,78.2,77.9,78.1,77.9,78.5,78.5,78.6,78.8,79.2,79.3,79.1,79.3,79.8,80.4,80.9,81.1
"261","E08000005",71.4,72,72.3,72.8,72.3,72.4,72.3,73,73.5,74,73.8,74,74.3,74.9,75.1,75.6,75.8,76.3,76.3,76.8,76.9,77.3,77.2,77.3,77.5,77.9,77.8,77.9,77.9,78.8,78.8,78.9,78.8,79.1,79.5,79.8,80.3,80.5,81.1,80.8
"262","E08000006",70.8,70.7,71.1,71.3,71.6,71.7,72,72.7,72.8,73.2,73.2,73.4,73.8,74.1,74.6,74.5,74.7,74.8,75.6,76.1,76.5,76.7,76.8,77.2,77.3,77.5,77.8,78,78,78.1,77.9,78.3,78.4,78.7,79,79,79.6,79.9,80.4,80.5
"263","E08000007",73.5,74.1,74.5,75,75,75.4,75.5,75.7,75.9,75.9,76.1,76.5,76.9,77.2,77.5,78,78.2,78.8,79.3,79.8,78.9,79.1,79.4,79.9,80.1,80.2,80.2,80.5,80.7,81,81,81.3,81.2,81.8,82,82.4,82.3,82.4,82.9,83.1
"264","E08000008",72.2,72.3,72,72.2,72.2,72.4,72.7,73,73.3,73.3,73.6,74.1,74.5,74.9,75.3,75.6,75.7,75.6,75.9,76.3,77.9,77.9,77.7,77.6,77.9,78,78.1,78.1,78.6,79,79,79.4,79.5,79.7,79.5,79.5,79.6,80.2,80.5,80.6
"265","E08000009",73.9,74,74.1,74.1,74.7,74.8,75.6,75.7,76,76.4,76.6,77.3,77.3,77.8,77.8,78.3,78.7,79,79.5,79.6,78.5,79,79.4,79.8,79.5,79.3,79.1,79.5,79.9,80.3,80.6,80.8,81.1,81.5,82.1,82.6,83.2,83.3,83.5,83.7
"266","E08000010",72.4,72.7,72.8,73.2,73.6,73.6,73.4,73.5,73.7,74.2,74.4,74.7,75.1,75.4,75.5,75.7,76,76.6,77.1,77.4,77.4,77.7,77.9,78.3,78.1,78.2,78.1,78.2,78.1,78.5,78.6,79.2,79.4,79.7,79.6,79.8,80.3,80.7,80.8,80.8
"267","E08000011",71.6,72,71.6,71.8,71.5,72,72.2,72.3,72.7,72.9,73.4,73.6,73.9,74.3,74.8,75.4,75.8,76.2,76.4,76.6,76.9,77,76.7,77.3,77.4,77.4,77.5,77.7,78,78.2,78,78.1,78.4,78.9,79,78.9,79.5,79.9,80.8,80.7
"268","E08000012",70.9,71.1,71.2,71.1,71.2,71.5,71.7,71.9,72.1,72.6,72.7,73.2,73.4,74,74.1,74.6,74.8,75.2,75.7,76.1,77,77.2,77.3,77.1,76.9,76.8,76.9,77.2,77.3,77.6,77.7,78,78.1,78.4,78.9,79,79.5,79.6,80.1,80.2
"269","E08000013",72.4,72.4,72.4,72.6,72.8,73,73,73.5,73.8,74.3,74.3,75.1,75.3,75.4,75.4,75.8,75.9,76.4,77.3,78,77.7,78,78,78.5,78.2,78.2,78,78.9,79,79.4,79,79.5,79.5,80.2,80,80.3,80.3,80.9,81.4,81.6
"270","E08000014",72.7,73.2,73.3,73.9,73.7,74.1,73.9,74.5,74.4,74.9,75.1,75.6,75.9,76.2,76.5,77,77.3,77.2,77.4,77.5,78.8,78.6,78.8,78.9,79,79,79.3,79.6,79.7,79.9,79.9,80.1,80.4,81,81.4,81.6,81.7,82.1,82.8,82.8
"271","E08000015",72.4,73.2,73.2,73.2,73.1,73.5,73.8,73.9,74.3,74.9,75.2,75.4,75.6,75.8,75.9,76.2,76.6,77.3,77.6,77.9,78.3,78.7,78.9,79,79,78.8,79,79.2,79.7,79.9,80,80.2,80.3,80.8,81,81,81,81,81.7,81.9
"272","E08000016",72.3,72.5,72.5,72.8,73.2,73.2,73.6,73.7,74.2,74.4,74.6,75,75,75.4,75.5,76.1,76.5,77,77.4,77.8,77.7,77.9,78,77.9,78,78,78.6,78.5,79,79.1,79.6,79.5,79.4,79.5,79.9,80.2,80.2,80.5,80.9,81.5
"273","E08000017",72.8,73.1,73.4,73.5,73.4,73.4,73.6,74,74.6,74.9,75.1,75.1,75.4,75.8,76,76.2,76.5,77,77.6,77.5,78.1,78.4,78.7,78.7,78.4,78.3,78.5,78.9,79.4,79.6,79.6,79.8,80.1,80.4,80.7,80.9,81.3,81.4,81.8,81.7
"274","E08000018",72.7,73,73.1,73.5,73.9,74.2,74.1,74.5,74.9,75.2,75.2,75,75.3,75.9,76.3,76.6,76.7,77.3,77.8,78,78.2,78.5,78.4,78.5,78.5,78.8,79,79.4,79.7,79.6,79.5,79.5,79.9,80.5,80.7,80.8,80.8,81.2,81.7,81.6
"275","E08000019",72.9,73.2,73.4,74,74.1,74.3,74.4,74.6,75.1,75.4,75.7,76.1,76.6,77,77.2,77.5,77.7,78.1,78.4,78.7,78.7,79.2,79.2,79.4,79.2,79.4,79.5,79.9,80.2,80.3,80.4,80.5,80.6,81.2,81.2,81.4,81.4,81.7,82.1,82.4
"276","E08000020",71.4,71.7,71.9,72.5,72.8,72.8,72.9,73.2,73.7,74,74.2,74.6,75.1,75.4,75.9,76.3,76.6,77,76.9,77.2,77.3,77.6,77.6,78,77.9,77.8,77.9,78.1,78.4,78.8,79.2,79.5,79.6,80,80.5,80.7,80.8,81.2,81.4,81.3
"277","E08000021",71.5,72.1,72.4,72.8,73.2,73.3,73.3,73.4,73.8,74,74.2,74.3,74.7,75,75.5,75.4,75.9,76.4,77.2,77.5,77.5,77.7,77.8,78,78.1,78,78.4,78.6,79.4,79.4,79.6,79.7,80,80.1,80.3,80.2,80.6,80.6,81.2,81.4
"278","E08000022",72.5,72.8,73.2,73.2,73.5,73.4,74.1,74.5,75.2,75.1,75.2,75,75.6,76.2,76.7,76.6,76.8,77.2,77.8,78.1,77.8,78.2,78.4,79,78.7,78.8,79.1,79.2,79.5,79.5,79.9,79.9,80.5,80.7,81,80.7,81.1,81.3,81.8,82
"279","E08000023",71.8,72,72.7,72.9,72.9,72.8,72.9,73.5,73.6,74,74,74.6,74.7,75.1,75.4,76,76.2,76.5,76.6,76.8,77.5,77.7,78.3,78.9,78.8,78.5,78.4,78.6,79.5,79.5,79.8,79.4,79.8,80.1,80.4,80.3,80.7,80.7,81.3,81.2
"280","E08000024",71.6,72,72.3,72.6,72.9,73,73.2,73.3,73.6,73.7,74.1,74.5,75.2,75.4,75.5,75.3,75.7,76,76.7,77,76.9,77.2,77.4,77.7,78,78,77.9,77.9,78.2,78.7,78.9,79,79.4,79.8,80.2,80.4,80.7,80.6,80.8,80.7
"281","E08000025",72.1,72.4,72.4,72.9,73.1,73.3,73.4,73.6,73.6,73.7,73.9,74.3,74.8,75.2,75.6,75.9,76.5,76.9,77.3,77.6,78,78.4,78.6,78.6,78.6,78.9,79.2,79.3,79.4,79.7,79.7,79.9,80.1,80.5,80.7,81,81.4,81.6,82,82.1
"282","E08000026",72.4,72.8,72.9,73,73.2,73.6,73.9,74.3,74.7,75.3,75.5,75.5,75.3,75.6,76,76.3,76.7,77.1,77.6,78.1,78.5,78.5,78.6,78.6,78.7,79.1,79.1,79.5,79.7,79.9,80.1,80.3,80.5,80.6,80.8,80.9,81.2,81.4,81.9,82.1
"283","E08000027",73.7,74.1,74.2,74.4,74.5,74.8,74.6,74.9,75.1,75.6,75.7,76,76.2,76.6,77.1,77.3,77.8,78.2,78.7,78.9,79.3,79.5,79.4,79.4,79.5,79.8,79.9,80,80.2,80.3,80.3,80.5,80.8,81.3,81.5,81.8,82.2,82.4,82.8,83
"284","E08000028",71.6,71.9,72,72.4,72.5,72.4,72.6,72.9,73.4,73.7,73.7,74.1,74.4,74.4,74.3,74.4,75,75.6,76.3,76.8,78.1,78.1,78.2,78.3,78.5,78.6,78.7,78.5,78.5,78.8,78.9,79.2,79.4,79.8,80.1,80.1,80.7,80.9,81.4,81.3
"285","E08000029",75.4,75.8,75.9,76.3,76.2,76.3,76.4,76.6,76.8,77.1,77.6,78.2,78.5,78.4,78.4,78.9,80,80.7,81,80.7,80.4,80.6,80.6,80.5,80.6,81.4,81.7,81.8,81.6,81.8,82,82.1,82.7,83.3,83.8,83.6,83.9,83.9,84.6,84.6
"286","E08000030",72.7,73,72.9,73.2,73.5,74.2,74,74,74.1,74.8,75.4,75.7,75.7,75.8,75.8,75.9,76.3,77,77.3,77.9,77.9,78,78.2,78.7,79.2,79.6,79.6,79.6,80,80.3,80.4,80.4,80.7,80.8,81.3,81.3,81.9,81.9,82.3,82.3
"287","E08000031",72.2,72.5,72.7,73.3,73.3,73.6,73.2,73.6,74,74.5,74.4,74.5,75,75.4,75.7,75.7,76.3,76.8,77.3,77.4,78.6,79,78.9,78.7,78.6,78.9,79.1,79.3,79.7,80.1,80.1,80,80,80.1,80.4,80.6,81.1,80.9,81.6,81.7
"288","E08000032",72.2,72.7,72.9,73.1,73.2,73.1,73.2,73.5,73.9,74.2,74.6,74.9,75.4,75.5,75.9,76,76.5,76.7,77.2,77.5,78,78.3,78.3,78.5,78.6,78.7,78.7,78.7,78.8,78.9,79.1,79.5,79.6,79.8,79.8,80.2,80.4,80.9,81.2,81.5
"289","E08000033",72.3,72.8,73.1,73.1,73.4,73.7,73.9,74.6,75,75.4,75.3,75.3,75.7,75.9,76.6,76.9,77.1,76.9,77,77.5,77.6,78.1,78.2,78.7,79.1,79.1,79.6,79.7,80.2,80.2,80.3,80.7,80.8,81.3,81.3,81.4,81.2,81.4,81.9,82.2
"290","E08000034",72.9,73.3,73.6,74,74,74.1,74.2,74.7,74.9,75,75,75.4,76,76.3,76.6,76.6,76.9,77.2,77.6,78.2,78.3,78.5,78.6,78.7,78.8,79,79.6,79.9,79.9,79.5,79.3,79.6,80.1,80.6,80.6,80.8,81,81.4,81.8,82
"291","E08000035",73.5,73.8,74,74.1,74.3,74.5,74.6,74.8,75.1,75.4,75.5,75.8,76.1,76.5,76.7,76.8,77.3,77.5,77.9,78,79,79.4,79.5,79.5,79.6,79.8,80.1,80.3,80.5,80.6,80.7,80.9,81.1,81.4,81.6,81.6,81.7,81.8,82,82.1
"292","E08000036",72.4,72.8,73,73.3,73.5,73.6,73.9,74,74.4,74.7,75.1,75.4,75.7,75.8,76.2,76.2,76.5,76.9,77.5,77.8,77.9,77.9,78.1,78.3,78.6,78.9,78.9,79.2,79.3,79.6,79.7,79.8,79.9,80.3,80.5,80.6,80.9,81,81.5,81.3
"293","E09000002",72.5,73,73.2,73.2,73,73.2,73.4,73.9,74.2,74.7,74.5,74.8,75.2,75.7,76,76,76.1,76.5,77.2,77.6,78.4,78.5,78.7,78.5,78.8,79,79.4,79.4,79.6,79.7,79.4,79.2,79.3,79.8,80.3,80.5,80.8,81,81.6,82
"294","E09000003",75.4,75.7,76,76.2,76.4,76.5,77.1,77.2,77.5,77.6,78,78.3,78.4,78.9,79.4,79.8,80,80.2,80.8,81.4,80.5,80.6,80.5,80.7,80.4,80.6,80.7,81.1,81.4,81.8,82.2,82.6,82.9,83.3,83.4,83.8,84,84,84.2,84.5
"295","E09000004",75.4,75.5,75.6,75.8,75.9,75.9,76.1,76.6,77,77,77.1,77.6,78.2,78.5,78.7,79,79.3,79.8,80,80.3,80.2,80.6,80.5,80.5,80.3,80.4,80.6,80.7,80.9,81.2,81.3,81.5,82,82.6,82.8,82.8,83.2,83.6,84.1,84.4
"296","E09000005",73.4,73.9,73.9,74.2,74.3,74.4,74.9,75.4,76,75.9,76.1,76.5,77.3,78,78.3,78.6,78.9,79.3,79.8,79.9,79.7,79.9,79.6,79.7,80,80.3,80.7,81,81.4,81.6,81.8,82.3,82.7,83.2,83.5,83.6,83.7,83.7,84.4,84.5
"297","E09000006",75.4,75.6,75.5,75.8,76.3,76.7,76.9,77,77.2,77.5,77.7,78.1,78.5,79.1,79.5,79.7,79.8,80.2,80.7,81,81.1,81.2,81,81.1,81.1,81.1,81.3,81.5,81.8,82.1,82.1,82.3,82.6,83.3,83.5,83.6,83.7,84.2,84.5,84.5
"298","E09000007",71.6,71.7,71.4,71.8,72.6,73.1,73.1,73.3,73.6,74.3,74.7,75.5,75.6,76.4,76.9,77.8,78.3,78.9,79.9,80.5,78.8,79.1,79.2,79.9,80,80.4,80.2,80.1,80.3,80.5,81,81.2,81.7,81.9,82.6,83.1,84,84.7,85,85.4
"299","E09000008",74.2,74.8,74.9,75,75.1,75.5,75.9,76,76.4,76.7,76.9,76.9,77.2,77.5,77.9,78.4,79,79,79.2,79.2,79.2,79.6,79.6,79.7,79.8,80,80.3,80.2,80.4,80.5,80.7,80.7,81,81.2,82,82.2,82.8,82.6,83,83.2
"300","E09000009",73.2,73.6,73.9,73.9,74.3,74.6,75.1,75.3,75.7,75.9,76,76.4,76.9,77.5,78,78.5,78.6,78.6,78.7,79.2,79.3,79.6,79.4,79.4,79.5,79.8,79.9,80.2,80.6,81,81.2,81.3,81.6,82.1,82.9,83.1,83.2,83.3,83.9,84.2
"301","E09000010",74.8,75,75.3,75.4,75.5,75.4,75.7,75.9,76.3,76.9,76.7,76.8,77,77.7,78.3,78.5,78.8,79.2,79.8,80.5,80.2,80.5,80.5,80.6,80.7,81.1,81.1,80.8,80.6,80.9,81,81.1,81.2,81.9,82.3,82.6,82.8,82.9,83.9,84
"302","E09000011",72.5,72.8,73.1,73.3,73.3,73.3,73.6,74,74.3,74.2,74.1,74.6,74.8,75.1,75.1,75.7,76.2,77.1,77.8,78.5,78.7,78.8,78.8,78.8,78.8,78.6,79,79.5,79.7,80.1,80,80.1,80.1,80.6,81.2,81.5,81.7,81.6,82.1,82.2
"303","E09000012",71.3,71.7,71.4,71.7,71.9,72.6,72.7,73.3,73.6,74.2,74.4,74.5,75,74.9,75.5,75.7,76.8,77,77.7,77.7,77.4,77.8,77.9,78.7,79,79.6,79.2,79.6,79.7,80.1,80.3,80.7,81.2,81.3,81.4,81.3,81.5,81.7,82.3,82.8
"304","E09000013",70.8,71.1,71.1,71.3,72,72.8,73.5,74.1,75,75.5,75.7,76,76.3,77.5,77.4,77.4,77.4,78.2,78.6,79.1,78.5,78.9,78.9,79,79.3,79.5,79.9,80.6,81.3,81.6,81.5,81.8,82.1,83.1,83.5,83.6,83.5,83.3,83.4,83.3
"305","E09000014",72.5,72.7,72.6,72.8,72.9,73.4,73.9,74.1,74.4,74.7,74.6,74.7,75.2,76.1,76.3,76.6,77.1,78,78.9,79.4,78.4,78.7,78.3,78.9,78.9,79.7,80.1,80.3,80,80,79.8,80.2,80.9,82,82.7,83,83.6,83.6,83.7,83.8
"306","E09000015",75.9,76.1,75.7,75.9,75.9,76.6,76.4,77.1,77.5,78.2,78.5,78.6,78.8,79.1,79.8,80.7,81.4,81.7,81.7,82,81.1,81.5,81.3,81.4,81.4,81.7,82,82.3,82.6,83.2,83,82.9,82.7,83.2,83.7,84.4,84.6,84.9,85.4,85.6
"307","E09000016",74.3,74.9,74.8,74.9,75.1,75.3,75.9,76.2,76.6,76.5,76.7,77.1,77.7,78.2,78.3,78.4,78.7,78.8,79.1,79.3,79.8,80,79.9,79.9,80,80.3,80.7,80.7,80.9,80.8,80.9,81.1,81.4,82,82.1,82.6,83,83.5,84,83.8
"308","E09000017",74.6,75.1,75.3,75.3,75.4,75.5,75.8,76,76.3,76.2,76.5,76.7,77.4,77.4,78.1,78.3,78.8,78.9,79.7,79.9,80,80,80.1,79.9,79.9,80,80.3,80.7,81.2,81.5,81.4,81.3,81.6,82.2,82.7,83.1,83.3,83.5,83.6,83.5
"309","E09000018",73.3,73.7,74,74.1,74.4,74.6,75,75,75.1,75.1,75.4,75.7,76.3,76.8,77.2,77.7,78.2,78.7,79.1,79.5,79.7,79.9,80,80,79.7,79.8,79.8,80.2,80,80,79.9,80,80.4,80.9,81.6,82.1,82.6,82.9,83.2,83.3
"310","E09000019",71.3,71.1,71.4,71.5,72.2,72.6,72.9,73.4,73.3,73.5,73.4,74,74.7,75,75.3,75.3,75.9,76.7,77.2,77.8,78,77.7,77.8,78.4,78.9,79.5,79.3,79,78.8,79.1,79.5,79.5,79.8,80.2,81,81.3,81.6,82,82.6,83.2
"311","E09000020",73,73.3,72.9,73.3,74.1,75.5,76.6,77.3,78.1,78.8,79.4,80,80.9,81.7,81.7,81.8,81.5,81.6,81.6,82.1,80,79.9,80.4,81.1,81.4,81.4,81.6,82.3,82.9,84,84.7,85.3,85.3,85.9,85.9,86.4,86.1,86.3,86.1,85.8
"312","E09000021",75.5,75.7,76,75.9,76.1,76.2,76.5,77,77.3,77.6,77.7,78.3,78.4,78.8,79.1,79.7,80.3,80.9,81.1,81.4,80.3,80.4,80.3,80.6,81,80.8,80.6,80.4,81.1,81.3,81.3,81.5,82.2,82.8,83.1,83.4,83.7,84.2,84.5,84.8
"313","E09000022",71,71.3,71.2,71.3,71.6,72,72.6,72.6,73,73.1,73.5,74.1,74.9,75.1,75.8,75.7,76.3,76.9,77.6,78.2,77.8,78.1,78.2,78.6,78.4,79,79.2,79.1,79.2,79.4,79.9,80,79.9,80.2,80.7,81.2,81.2,81.3,82.3,83
"314","E09000023",72.3,72.3,72.3,72.3,72.2,72.5,72.9,73.2,73.5,74.1,74.5,75.1,75.2,75.8,76.1,76.3,76.4,76.9,77.6,78.2,78.8,78.8,78.5,78.4,78.4,78.1,78.3,78.7,79,79.1,79.1,79.6,79.8,80.5,81,81.2,81.6,81.7,82.3,82.6
"315","E09000024",74.7,75.2,75.2,75.5,75.4,75.8,76.1,76.7,76.7,77.2,77,77.6,77.8,78.8,79.4,79.5,79.9,80,80.4,80.2,80,80.1,80.3,80.8,80.8,80.7,80.6,81,81.4,81.9,81.8,82.1,82.3,82.8,82.7,82.9,83.1,83.8,84,84.2
"316","E09000025",71.4,71.8,71.6,71.9,71.6,71.8,71.6,72.3,72.7,73.3,73.7,74.3,74.8,74.8,75.5,75.6,76.3,76.5,77.5,77.7,77.6,77.6,77.4,77.9,77.9,78.3,78.3,78.5,78.7,79,78.9,78.8,78.9,79.4,79.8,80.4,80.8,81.4,82,82.6
"317","E09000026",74.6,75,75.5,75.6,75.8,76.1,76.2,76.4,76.5,76.7,77,77.3,77.4,77.8,78.3,78.9,79.3,79.4,79.9,80.3,80.2,80.4,80.1,80.3,80.4,80.7,80.9,81.3,81.5,81.5,81,81.3,81.6,82.1,82.5,82.6,83,83.2,83.8,84
"318","E09000027",74.9,74.8,74.8,75.3,75.9,76.5,76.9,77,77.4,77.8,78.4,78.7,79.3,79.5,80,80.3,81,81.2,81.5,81.7,80.6,80.9,81,81.3,81.3,81.6,81.5,81.7,81.8,82.2,82.3,82.4,82.8,83.2,83.9,84.4,85.4,85.6,86,85.9
"319","E09000028",71.2,71.1,71.5,71.5,72.3,72.9,73.4,73.3,73.3,73.6,74,74.6,75.2,76.1,76.3,76.3,76.7,77,77.7,78,77.7,77.8,78.3,78.6,78.7,78.8,79.1,79.7,79.9,79.9,80,80.2,80.7,81.2,81.4,81.6,81.9,82.2,82.7,83.1
"320","E09000029",75.1,75.1,75,75.4,75.5,75.7,75.7,75.9,76.4,77,77.3,78.1,78,78.6,78.7,79,79.3,79.4,79.9,80.5,80.1,80.2,80.2,80.3,80.3,80.1,80.1,80.2,80.2,80.5,80.6,81.2,81.8,82.5,82.5,82.6,83,83.5,84.1,84
"321","E09000030",70.6,70.7,70.6,70.6,71.3,72,72.5,72.8,72.7,72.7,72.9,73.7,74.6,75,75,75,75.6,76.2,76.7,77.1,78.5,78.2,77.5,77.5,77.6,78.5,78.9,79.3,78.8,78.9,78.9,79.2,79.8,80.2,80.4,80.4,80.8,81.3,81.9,82
"322","E09000031",73.5,73.4,73.5,73.7,74,74,74.1,74.3,74.4,74.3,74.7,75,75.5,75.5,76.3,77,77.9,78.3,79,79.2,78.9,79.2,79.3,79.4,79.5,79.7,79.2,79.1,78.8,79.5,79.5,80,80.4,80.9,81.3,81.5,82.1,82.5,83.1,83.4
"323","E09000032",71.8,72.1,72.6,73.1,73.3,73.7,74.3,74.8,75.1,75.4,75.6,76.2,76.3,76.7,77,77.6,77.9,78.3,78.8,79.1,78.2,78.4,78.6,78.8,79.1,79.2,79.4,79.7,79.9,80.2,80.2,80.5,80.8,81.1,81.4,81.4,81.9,82.5,83.1,83.2
"324","E09000033",72.4,72.5,72.5,73.2,73.9,74.6,75.9,76.3,77.1,77,77.4,77.7,78.3,79.5,80.5,81.4,81.4,81.4,81.2,81.1,79.5,80,80,80.6,80.5,80.8,81.1,81.8,82.2,82.7,82.6,82.8,82.8,83.7,84.1,85.1,85.4,85.4,85.1,85.1
